date,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2007-02-01,25,0,0,25,25,False,2,0,2,2,71,False,4,4,6,65,0,False,24,0,0,0,0,False,24,0,24,0,0,False,24,24,24,0,0,False,11,0,0,0,21,False,24,24,24,0,0,False,24,0,0,0,48,False,24,0,0,0,0,False,26,0,0,0,0,False,24,0,0,0,0,False,5,5,0,39,0,False,24,0,0,0,0,False,24,0,0,0,0,False,24,0,24,0,0,False,13,45,0,0,0,False,24,0,0,0,0,False,3,16,0,0,False
2007-02-02,50,0,0,0,0,False,2,0,2,2,71,False,6,0,4,56,0,False,36,0,24,0,0,False,36,0,0,24,0,False,35,0,0,0,0,False,16,0,0,0,58,False,36,24,24,0,0,False,36,0,0,0,24,False,36,0,0,0,0,False,52,0,27,0,0,False,36,0,0,0,0,False,8,0,0,52,0,False,36,0,0,0,0,False,36,0,0,0,0,False,36,0,0,0,0,False,19,45,13,0,13,False,36,0,0,0,0,False,5,21,0,0,False
2007-02-03,34,0,0,0,0,False,2,0,0,0,86,False,5,0,0,61,0,False,32,33,0,0,0,False,32,0,0,0,32,False,32,48,32,0,0,False,14,0,0,0,14,False,32,33,33,0,0,False,32,0,0,0,0,False,32,0,0,0,0,False,36,0,36,0,36,False,32,0,0,0,0,False,7,0,0,84,0,False,32,0,0,0,0,False,32,0,0,0,0,False,32,0,0,0,0,False,17,26,0,0,17,False,32,0,0,0,0,False,4,13,0,0,False
2007-02-04,52,0,0,0,0,False,4,0,0,0,80,False,5,0,5,100,0,False,49,0,66,0,0,False,32,0,0,0,0,False,32,32,0,0,0,False,14,0,0,0,36,False,32,33,49,0,0,False,32,0,33,0,0,False,32,0,0,0,0,False,36,0,0,0,0,False,32,0,0,0,0,False,7,0,0,78,0,False,32,0,0,0,0,False,32,0,0,0,0,False,32,0,0,0,0,False,17,35,17,0,17,False,32,32,0,0,0,False,4,11,5,0,False
2007-02-05,50,0,0,0,0,False,0,0,2,0,64,False,7,0,0,63,0,False,47,0,0,0,0,False,47,0,0,0,24,False,47,0,0,0,0,False,21,0,0,0,42,False,47,47,71,0,0,False,47,0,0,0,0,False,47,0,0,0,0,False,52,0,0,0,0,False,47,0,0,0,0,False,10,0,0,54,0,False,47,0,0,0,0,False,47,0,0,0,0,False,47,23,0,0,0,False,25,25,0,0,13,False,47,0,0,0,0,False,6,11,0,0,False
2007-02-06,60,0,0,24,0,False,3,0,2,0,67,False,5,0,0,51,0,False,45,0,34,22,0,False,34,0,0,0,22,False,33,67,0,0,0,False,15,0,0,0,20,False,34,0,56,0,0,False,34,0,23,0,45,False,34,0,0,0,0,False,37,0,0,0,0,False,34,0,0,0,0,False,7,0,0,46,0,False,34,0,0,0,0,False,34,0,0,0,0,False,34,0,0,0,0,False,18,36,0,0,12,False,34,0,0,0,0,False,5,35,0,0,False
2007-02-07,24,0,0,0,0,False,0,0,0,0,56,False,4,0,0,57,4,False,22,0,45,0,0,False,22,0,0,22,23,False,22,89,23,0,0,False,10,0,0,0,40,False,22,0,23,23,0,False,22,0,0,0,34,False,22,0,0,0,0,False,25,0,0,25,0,False,22,0,0,0,0,False,5,0,0,71,0,False,22,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,12,0,0,0,12,False,22,0,0,0,0,False,3,28,0,0,False
2007-02-08,50,0,0,0,0,False,0,0,3,2,74,False,7,0,4,38,0,False,47,0,23,0,0,False,47,0,0,0,23,False,47,46,0,0,0,False,21,0,0,0,46,False,47,23,35,23,0,False,47,0,24,0,23,False,47,0,0,0,0,False,52,0,0,0,25,False,47,0,0,0,0,False,10,0,0,55,0,False,47,0,0,0,0,False,47,0,0,0,0,False,47,0,0,0,0,False,25,25,13,0,0,False,47,0,0,0,0,False,6,24,0,0,False
2007-02-09,0,0,0,0,0,False,2,0,2,0,75,False,4,0,0,63,0,False,24,0,24,0,0,False,24,0,0,0,49,False,24,24,0,0,0,False,11,0,0,0,32,False,24,0,48,0,0,False,24,0,0,0,0,False,24,0,0,0,0,False,27,0,0,0,0,False,24,0,0,0,0,False,5,0,0,34,0,False,24,0,0,0,0,False,24,0,0,0,0,False,24,0,0,0,0,False,13,33,0,13,13,False,24,0,0,0,0,False,3,22,0,0,False
2007-02-10,0,0,0,0,0,False,0,0,7,0,80,False,0,0,5,75,0,False,0,0,0,0,0,False,0,0,0,0,33,False,0,33,0,0,0,False,0,0,0,0,22,False,0,49,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,43,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,27,0,0,0,False,0,0,0,0,0,False,0,20,0,0,False
2007-02-11,34,0,0,0,0,False,2,0,2,0,68,False,5,0,0,59,0,False,32,0,32,0,0,False,32,0,0,0,0,False,32,32,0,0,0,False,14,0,0,0,51,False,32,32,49,0,0,False,32,0,0,0,33,False,32,0,0,0,0,False,36,0,0,0,0,False,32,0,0,0,0,False,7,0,0,64,0,False,32,0,0,0,0,False,32,0,0,0,0,False,32,0,32,0,0,False,17,35,0,0,0,False,32,0,0,0,0,False,4,13,0,0,False
2007-02-12,24,0,0,0,0,False,2,0,2,0,81,False,4,0,7,57,0,False,23,0,45,0,0,False,23,0,0,0,23,False,22,45,45,0,0,False,10,0,0,0,40,False,23,23,45,0,0,False,23,0,0,0,23,False,23,23,0,0,0,False,25,0,0,25,25,False,23,0,0,0,0,False,5,0,0,44,0,False,23,0,23,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,12,55,0,0,12,False,23,0,0,0,0,False,3,12,0,0,False
