date,particulate matter,pm2.5,pm5,particulate matter pollution,fine particulates,isPartial,particulate matter,air pollution,fine particles,fine inhalable particles,particle pollution,isPartial,particulate matter,wildfires,power plants,industrial pollution,organic carbon,isPartial,particulate matter,traffic,traffic emission,tailpipe,sulfate,isPartial,particulate matter,black carbon,elemental carbon,soot,smog,isPartial,particulate matter,haze,code orange,code red,air pollution alert,isPartial,particulate matter,grey,blue,pink,asthma,isPartial,particulate matter,respiratory illness,respiratory infection,lung disease,bronchitis,isPartial,particulate matter,chronic obstructive pulmonary disease,COPD,lung cancer,cardiovascular disease,isPartial,particulate matter,premature death,Rapid heart rate,rapid pulse,rapid breathing,isPartial,particulate matter,asthma attack,coughing,arrhythmia,wheezing,isPartial,particulate matter,chest tightness,shortness of breath,throat irritation,inhaler use,isPartial,particulate matter,childhood asthma,pediatric asthma,isPartial,particulate matter,pm2.5,pm5,particulate matter pollution,fine particulates,isPartial,particulate matter,air pollution,fine particles,fine inhalable particles,particle pollution,isPartial,particulate matter,wildfires,power plants,industrial pollution,organic carbon,isPartial,particulate matter,traffic,traffic emission,tailpipe,sulfate,isPartial,particulate matter,black carbon,elemental carbon,soot,smog,isPartial,particulate matter,haze,code orange,code red,air pollution alert,isPartial,particulate matter,grey,blue,pink,asthma,isPartial,particulate matter,respiratory illness,respiratory infection,lung disease,bronchitis,isPartial,particulate matter,chronic obstructive pulmonary disease,COPD,lung cancer,cardiovascular disease,isPartial,particulate matter,premature death,Rapid heart rate,rapid pulse,rapid breathing,isPartial,particulate matter,asthma attack,coughing,arrhythmia,wheezing,isPartial,particulate matter,chest tightness,shortness of breath,throat irritation,inhaler use,isPartial,particulate matter,childhood asthma,pediatric asthma,isPartial,particulate matter,pm2.5,pm5,particulate matter pollution,fine particulates,isPartial,particulate matter,air pollution,fine particles,fine inhalable particles,particle pollution,isPartial,particulate matter,wildfires,power plants,industrial pollution,organic carbon,isPartial,particulate matter,traffic,traffic emission,tailpipe,sulfate,isPartial,particulate matter,black carbon,elemental carbon,soot,smog,isPartial,particulate matter,haze,code orange,code red,air pollution alert,isPartial,particulate matter,grey,blue,pink,asthma,isPartial,particulate matter,respiratory illness,respiratory infection,lung disease,bronchitis,isPartial,particulate matter,chronic obstructive pulmonary disease,COPD,lung cancer,cardiovascular disease,isPartial,particulate matter,premature death,Rapid heart rate,rapid pulse,rapid breathing,isPartial,particulate matter,asthma attack,coughing,arrhythmia,wheezing,isPartial,particulate matter,chest tightness,shortness of breath,throat irritation,inhaler use,isPartial,particulate matter,childhood asthma,pediatric asthma,isPartial
2016-03-29,79,0,0,0,0,False,0,34,0,0,0,False,0,23,47,0,23,False,0,57,0,0,4,False,22,0,0,0,68,False,13,20,27,13,0,False,0,11,84,22,2,False,10,0,0,10,60,False,13,0,34,34,13,False,0,0,0,0,0,False,8,0,45,8,12,False,17,17,34,0,0,False,0,0,0,False,98,0,0,0,0,False,20,20,0,0,0,False,0,0,41,0,21,False,0,23,0,0,3,False,46,34,0,0,30,False,0,24,0,32,0,False,1,11,68,17,2,False,20,0,20,10,71,False,0,0,33,94,0,False,0,0,0,0,0,False,0,0,60,36,24,False,35,0,35,0,17,False,100,0,0,False,0,0,0,0,0,False,0,66,0,0,0,False,0,0,27,0,0,False,0,40,0,0,6,False,0,21,0,21,0,False,0,21,10,42,0,False,0,12,86,30,1,False,0,0,18,9,27,False,0,12,36,36,12,False,0,0,0,0,0,False,0,14,24,28,29,False,0,21,62,0,21,False,0,0,0,False
2016-03-30,0,79,0,0,0,False,0,42,0,0,0,False,0,0,69,0,0,False,0,48,0,0,2,False,0,0,0,22,45,False,0,40,13,13,0,False,0,11,82,22,3,False,0,0,20,0,25,False,0,0,60,53,0,False,0,0,45,0,45,False,0,8,57,8,8,False,0,17,34,0,17,False,0,0,0,False,0,0,0,0,0,False,0,20,0,0,0,False,0,21,21,0,0,False,0,22,0,0,5,False,0,0,0,23,35,False,0,17,17,8,0,False,0,8,67,14,2,False,0,0,31,10,21,False,0,0,41,42,27,False,0,0,39,0,0,False,0,12,25,0,12,False,0,18,0,0,0,False,0,0,0,False,0,52,0,0,0,False,0,26,0,0,0,False,0,0,18,0,0,False,0,40,0,0,7,False,0,0,0,21,41,False,0,31,21,26,0,False,0,12,82,26,1,False,0,0,9,9,31,False,0,0,42,60,18,False,0,0,0,34,0,False,0,9,57,19,9,False,0,20,41,0,0,False,0,0,0,False
2016-03-31,0,77,0,0,0,False,0,41,0,0,0,False,0,0,0,0,22,False,0,43,0,1,4,False,0,22,0,22,22,False,0,39,19,13,0,False,0,14,75,22,3,False,0,0,19,10,43,False,0,13,65,33,0,False,0,0,44,0,0,False,0,0,40,8,16,False,0,25,33,0,25,False,0,0,0,False,0,0,0,0,0,False,0,41,0,0,0,False,0,0,21,0,0,False,0,23,0,0,3,False,0,31,0,35,70,False,0,45,0,12,0,False,0,10,69,14,2,False,0,10,10,10,10,False,0,0,48,69,14,False,0,0,0,0,0,False,0,12,69,12,12,False,0,18,18,0,0,False,0,0,0,False,0,0,0,0,0,False,0,78,0,0,0,False,0,0,0,0,0,False,0,38,0,0,7,False,0,0,0,0,20,False,0,31,10,31,0,False,0,13,85,30,2,False,0,0,17,9,65,False,0,12,59,77,24,False,0,34,0,34,34,False,0,0,51,9,23,False,0,0,100,0,0,False,0,0,0,False
2016-04-01,0,0,0,0,0,False,0,25,0,0,0,False,0,0,23,0,0,False,0,55,0,0,3,False,0,0,0,0,0,False,0,53,0,40,0,False,0,13,89,25,3,False,0,0,0,10,34,False,0,13,53,47,0,False,0,0,0,0,0,False,0,8,29,16,8,False,0,0,42,0,0,False,0,0,0,False,0,0,0,0,0,False,0,21,0,0,0,False,0,0,0,0,22,False,0,25,0,0,4,False,0,72,0,24,0,False,0,42,8,17,0,False,0,13,75,14,1,False,0,0,11,11,37,False,0,0,28,35,14,False,0,0,0,0,0,False,0,0,57,19,25,False,0,18,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,26,0,0,0,False,0,0,17,0,0,False,0,54,0,0,3,False,0,41,0,20,20,False,0,51,10,21,0,False,0,11,92,26,1,False,0,0,22,9,39,False,0,0,42,60,0,False,0,0,0,0,0,False,0,0,51,19,9,False,0,20,20,0,20,False,0,0,0,False
2016-04-02,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,63,0,1,5,False,0,0,0,25,51,False,0,60,0,37,0,False,0,13,100,28,1,False,0,0,0,33,56,False,0,0,45,38,15,False,0,0,0,0,0,False,0,0,46,0,0,False,0,0,19,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,25,0,0,False,0,14,0,0,3,False,0,0,0,0,28,False,0,29,0,19,0,False,0,13,87,21,1,False,0,0,12,0,30,False,0,0,32,57,0,False,0,0,0,0,46,False,0,0,59,0,15,False,0,0,21,0,0,False,0,0,0,False,0,0,0,0,0,False,0,29,0,0,0,False,0,19,19,0,0,False,0,40,0,1,1,False,0,0,0,23,45,False,0,34,0,17,0,False,0,15,99,28,1,False,0,0,10,29,44,False,0,0,33,46,0,False,0,0,0,0,0,False,0,0,36,0,21,False,0,0,34,0,0,False,0,0,0,False
2016-04-03,0,0,0,0,0,False,0,20,0,0,0,False,0,0,41,0,0,False,0,42,0,0,1,False,0,0,0,54,27,False,0,55,0,16,0,False,0,18,93,34,2,False,0,0,35,0,41,False,0,16,24,48,16,False,0,0,0,0,0,False,0,0,73,10,0,False,0,0,51,0,0,False,0,0,0,False,0,0,0,0,0,False,0,23,0,0,0,False,0,24,0,0,24,False,0,11,0,0,2,False,0,52,0,0,26,False,0,42,9,9,0,False,0,15,86,20,2,False,0,0,12,23,41,False,0,0,46,23,16,False,0,0,0,0,44,False,0,0,70,14,0,False,0,20,30,0,20,False,0,0,0,False,0,0,0,0,0,False,0,30,0,0,0,False,0,0,0,0,20,False,0,30,0,2,5,False,0,35,0,35,23,False,0,23,0,35,0,False,0,17,96,33,1,False,0,0,10,0,25,False,0,0,27,68,14,False,0,0,0,38,0,False,0,0,43,0,11,False,0,0,23,0,0,False,0,0,0,False
2016-04-04,0,0,0,0,0,False,0,26,0,0,0,False,0,0,0,0,0,False,0,37,0,0,4,False,0,24,0,23,35,False,0,48,14,14,0,False,0,17,79,23,1,False,0,0,0,10,21,False,0,0,56,56,21,False,0,0,0,0,0,False,0,0,30,9,13,False,0,0,18,0,0,False,0,0,0,False,47,47,0,0,0,False,19,19,0,0,0,False,20,0,39,0,20,False,1,54,0,0,3,False,22,22,0,87,33,False,8,8,19,23,0,False,0,11,70,16,1,False,10,0,10,29,39,False,13,0,77,45,13,False,37,0,0,0,0,False,12,0,52,12,35,False,17,17,33,0,0,False,48,0,0,False,0,0,0,0,0,False,0,49,0,0,0,False,0,17,25,0,0,False,0,52,0,1,8,False,0,20,0,20,59,False,0,39,10,15,0,False,0,12,82,26,2,False,0,0,0,12,42,False,0,0,51,80,11,False,0,0,32,0,0,False,0,0,31,36,13,False,0,19,48,0,19,False,0,0,0,False
2016-04-05,0,0,0,0,0,False,0,0,0,0,0,False,0,0,72,0,0,False,0,32,0,0,1,False,0,24,0,23,47,False,0,21,0,14,0,False,0,12,82,25,2,False,0,0,10,10,47,False,0,0,56,63,14,False,0,0,0,0,0,False,0,13,34,9,17,False,0,18,18,0,0,False,0,0,0,False,49,49,0,0,0,False,0,0,0,0,0,False,20,0,20,0,0,False,1,18,0,0,3,False,22,45,0,23,23,False,8,20,0,12,0,False,0,11,71,15,2,False,10,0,10,10,50,False,13,0,33,33,13,False,37,0,0,0,0,False,12,0,30,18,18,False,17,18,35,0,0,False,49,0,0,False,0,0,0,0,0,False,0,25,0,0,0,False,0,33,33,0,17,False,0,72,0,0,9,False,0,0,0,19,39,False,0,29,15,29,0,False,0,12,79,26,1,False,0,8,12,8,41,False,0,0,73,56,17,False,0,0,0,0,0,False,0,0,44,18,13,False,0,29,19,0,0,False,0,0,0,False
2016-04-06,0,0,0,0,0,False,0,17,0,0,0,False,0,24,60,0,0,False,0,32,0,0,1,False,0,0,0,24,0,False,0,55,0,27,0,False,0,12,81,24,3,False,0,10,10,20,41,False,0,0,49,63,14,False,0,0,0,0,0,False,0,17,55,13,17,False,0,0,18,0,18,False,0,0,0,False,0,49,0,0,0,False,0,30,0,0,0,False,0,0,21,0,20,False,0,19,0,0,4,False,0,38,0,23,34,False,0,28,0,8,0,False,0,8,69,15,2,False,0,0,0,15,51,False,0,0,81,67,13,False,0,0,0,0,0,False,0,0,24,49,18,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,72,0,0,0,False,17,0,0,0,0,False,1,54,0,0,5,False,19,19,0,29,86,False,10,58,10,39,0,False,0,12,81,27,2,False,0,0,24,0,45,False,11,0,45,78,17,False,0,32,31,0,32,False,9,9,48,22,18,False,19,57,38,0,0,False,50,0,0,False
2016-04-07,0,0,0,0,0,False,0,36,0,0,0,False,0,0,0,0,0,False,0,42,0,0,4,False,0,25,0,0,24,False,0,100,29,22,0,False,0,13,72,23,2,False,0,0,16,11,59,False,0,0,65,58,0,False,0,0,0,0,0,False,0,9,40,0,9,False,0,18,18,0,0,False,0,0,0,False,0,0,0,0,0,False,0,100,0,0,0,False,0,0,31,0,20,False,0,25,0,0,6,False,0,46,0,23,31,False,0,24,0,16,0,False,0,11,70,17,2,False,0,0,10,0,31,False,0,0,47,47,0,False,0,0,0,0,39,False,0,12,37,12,24,False,0,0,35,0,0,False,0,0,0,False,0,0,0,0,0,False,0,48,0,0,0,False,0,16,17,0,0,False,0,57,0,1,8,False,0,19,0,19,39,False,0,34,10,20,0,False,0,14,86,26,1,False,0,0,17,8,66,False,0,11,67,73,11,False,0,0,0,0,31,False,0,0,44,9,0,False,0,0,48,19,0,False,0,0,0,False
2016-04-08,86,0,0,0,0,False,0,18,0,0,0,False,0,0,25,0,0,False,0,41,0,0,4,False,25,0,0,0,0,False,15,15,0,29,0,False,0,12,82,27,2,False,11,0,11,0,49,False,15,0,15,44,0,False,0,0,0,0,49,False,9,9,45,9,0,False,19,19,28,0,0,False,0,0,0,False,0,52,0,0,0,False,0,21,0,0,0,False,0,32,43,0,0,False,0,32,0,1,1,False,0,96,0,48,36,False,0,30,17,9,0,False,0,10,78,19,1,False,0,0,0,11,11,False,0,0,35,50,43,False,0,0,0,0,0,False,0,0,51,0,19,False,0,18,28,0,0,False,0,0,0,False,0,0,0,0,0,False,0,25,0,0,0,False,0,0,0,0,0,False,0,41,0,0,8,False,0,20,0,29,20,False,0,25,10,10,0,False,0,15,87,26,2,False,0,0,0,0,59,False,0,0,29,46,23,False,0,0,0,0,32,False,0,18,58,36,9,False,0,19,0,0,20,False,0,0,0,False
2016-04-09,0,0,0,0,0,False,0,21,0,0,0,False,0,0,28,0,0,False,0,39,0,0,1,False,0,28,0,0,28,False,0,16,0,16,0,False,0,18,97,32,1,False,0,0,18,0,48,False,0,0,25,33,16,False,0,0,0,0,0,False,0,10,35,0,20,False,0,0,31,0,21,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,26,0,0,0,False,0,10,0,0,2,False,0,0,0,0,29,False,0,30,10,10,0,False,0,10,89,19,1,False,0,0,13,13,25,False,0,0,25,67,0,False,0,0,0,0,0,False,0,0,38,0,15,False,0,22,22,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,1,73,0,1,7,False,0,0,0,0,46,False,11,57,11,11,0,False,0,14,100,27,1,False,10,0,10,0,73,False,0,0,46,40,13,False,37,0,0,0,37,False,10,0,83,0,10,False,0,23,45,23,0,False,0,0,0,False
2016-04-10,0,0,0,0,0,False,0,21,0,0,0,False,0,0,0,0,0,False,0,28,0,1,3,False,0,28,0,0,55,False,0,64,16,32,0,False,0,19,97,33,2,False,0,0,0,0,54,False,0,0,32,40,16,False,0,0,55,0,0,False,0,10,15,10,10,False,0,31,21,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,6,0,0,1,False,0,28,0,28,0,False,0,20,0,10,0,False,0,13,79,21,1,False,0,0,12,12,31,False,0,0,33,33,0,False,0,0,0,0,0,False,0,0,59,30,0,False,0,0,42,0,21,False,0,0,0,False,0,0,0,0,0,False,0,29,0,0,0,False,0,0,19,0,19,False,0,34,0,0,3,False,0,23,0,0,45,False,0,46,0,35,0,False,0,15,94,30,2,False,0,0,10,10,44,False,0,0,33,86,26,False,0,0,0,0,0,False,0,0,73,0,16,False,0,22,22,0,0,False,0,0,0,False
2016-04-11,0,0,0,0,0,False,0,35,0,0,0,False,0,0,24,0,0,False,0,45,0,1,3,False,0,23,0,0,23,False,0,21,14,28,0,False,0,12,76,25,3,False,0,0,10,20,20,False,0,0,76,97,27,False,0,0,0,0,0,False,0,9,21,8,9,False,0,17,17,0,0,False,0,0,0,False,0,0,0,0,0,False,0,20,0,0,0,False,0,0,21,0,21,False,0,20,0,0,3,False,0,0,0,46,23,False,0,28,8,8,0,False,0,14,71,18,2,False,0,0,10,0,26,False,0,0,48,54,27,False,0,0,0,0,0,False,0,0,37,37,0,False,0,18,0,0,0,False,0,0,0,False,99,0,0,0,0,False,49,37,0,0,0,False,33,17,17,0,0,False,0,38,0,0,4,False,39,0,0,19,39,False,0,29,10,15,0,False,1,13,84,24,1,False,16,0,8,17,62,False,23,11,34,51,0,False,63,0,0,0,0,False,0,9,45,13,13,False,0,19,58,0,0,False,100,0,0,False
2016-04-12,82,82,0,0,0,False,35,96,0,0,0,False,48,0,36,0,0,False,2,39,0,2,5,False,47,0,0,23,35,False,0,27,14,14,0,False,1,13,79,25,2,False,0,0,0,20,36,False,0,0,35,83,0,False,93,0,0,0,0,False,0,0,25,8,8,False,0,0,26,0,0,False,93,0,0,False,49,0,0,0,0,False,0,19,0,0,0,False,20,0,41,0,0,False,1,20,0,0,3,False,23,34,0,23,23,False,8,24,8,8,0,False,0,11,72,13,2,False,10,0,20,10,40,False,13,0,27,47,0,False,38,0,0,0,0,False,12,12,36,0,12,False,17,17,17,0,17,False,50,0,0,False,50,0,0,0,0,False,25,25,0,0,0,False,17,0,0,0,17,False,0,45,0,0,11,False,19,20,0,20,39,False,0,50,0,30,0,False,0,13,72,28,2,False,8,8,8,13,46,False,11,0,34,57,12,False,32,0,32,0,0,False,0,9,36,14,18,False,0,19,39,0,0,False,50,0,0,False
2016-04-13,0,0,0,0,0,False,0,69,0,0,0,False,0,24,48,0,0,False,0,34,0,0,3,False,0,0,0,0,35,False,0,55,0,14,0,False,0,12,74,20,2,False,0,0,0,10,36,False,0,0,34,41,0,False,0,0,0,0,0,False,0,8,34,0,8,False,0,17,17,0,0,False,0,0,0,False,51,0,0,0,0,False,20,21,0,0,0,False,0,22,21,0,22,False,0,21,0,0,1,False,24,0,0,24,32,False,0,8,0,8,0,False,0,11,69,15,2,False,10,0,0,0,47,False,0,0,77,77,14,False,0,0,0,0,0,False,0,0,19,19,25,False,18,18,73,0,0,False,52,0,0,False,50,0,0,0,0,False,25,50,0,0,0,False,17,0,0,0,17,False,0,47,0,1,8,False,20,0,0,0,20,False,0,20,10,30,0,False,0,13,84,25,2,False,8,0,17,8,55,False,11,11,34,63,0,False,32,0,0,0,0,False,0,0,45,18,27,False,0,0,19,0,0,False,51,0,0,False
2016-04-14,0,0,0,0,0,False,0,17,0,0,0,False,0,0,48,0,0,False,0,37,0,0,4,False,0,23,0,23,46,False,0,27,27,14,0,False,0,11,78,27,2,False,0,0,10,0,46,False,0,14,83,28,14,False,0,0,0,0,0,False,0,0,34,8,13,False,0,0,26,0,17,False,0,0,0,False,0,0,0,0,0,False,0,62,0,0,0,False,0,21,22,0,0,False,0,25,0,0,1,False,0,47,0,0,32,False,0,13,8,21,0,False,0,11,65,20,1,False,0,0,21,0,42,False,0,14,84,63,14,False,0,0,0,0,40,False,0,0,63,19,25,False,0,0,36,0,0,False,0,0,0,False,0,0,0,0,0,False,0,37,0,0,0,False,17,17,34,0,34,False,1,56,0,0,4,False,20,20,0,20,49,False,10,45,0,20,0,False,0,13,76,23,2,False,0,0,21,17,34,False,12,12,63,52,12,False,0,0,32,0,0,False,9,9,64,9,14,False,20,30,0,0,20,False,51,0,0,False
2016-04-15,0,0,0,0,0,False,18,71,0,0,0,False,25,0,24,0,0,False,1,37,0,0,2,False,24,0,0,24,24,False,0,63,0,14,0,False,0,11,82,24,3,False,0,0,16,0,21,False,0,0,35,50,14,False,48,0,0,0,0,False,0,26,35,9,0,False,0,0,18,0,0,False,48,0,0,False,0,53,0,0,0,False,0,43,0,0,0,False,0,0,67,0,0,False,0,40,0,1,3,False,0,74,0,0,50,False,0,31,0,13,0,False,0,8,79,20,2,False,0,0,11,0,33,False,0,15,37,59,0,False,0,0,42,0,0,False,0,0,79,13,26,False,0,0,19,0,0,False,0,0,0,False,0,0,0,0,0,False,0,78,0,0,0,False,0,18,0,0,0,False,0,49,0,0,6,False,0,41,0,21,72,False,0,31,10,21,0,False,0,12,75,25,1,False,0,0,9,0,48,False,0,0,24,72,12,False,0,0,0,0,33,False,0,0,61,9,19,False,0,41,41,0,0,False,0,0,0,False
2016-04-16,0,0,0,0,0,False,0,20,0,0,0,False,0,0,42,0,0,False,0,29,0,0,1,False,0,0,0,27,0,False,0,32,16,16,0,False,0,14,89,33,1,False,0,0,12,12,24,False,0,0,41,24,16,False,0,0,0,0,0,False,0,0,45,0,10,False,0,0,41,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,27,0,0,0,False,0,20,0,0,3,False,0,0,0,30,0,False,0,22,0,22,0,False,0,13,72,19,2,False,0,0,40,0,40,False,0,0,36,36,0,False,0,0,0,0,0,False,0,16,40,16,0,False,0,0,23,0,23,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,21,21,0,0,False,0,43,0,2,3,False,0,0,0,25,73,False,0,25,0,25,0,False,0,16,90,29,1,False,0,0,21,16,42,False,0,0,36,64,0,False,0,0,0,0,0,False,0,0,28,11,22,False,0,0,36,0,0,False,0,0,0,False
2016-04-17,0,0,0,0,0,False,0,40,0,0,0,False,0,0,0,0,0,False,0,26,0,0,5,False,0,0,0,0,0,False,0,39,16,16,0,False,0,16,84,32,1,False,0,0,12,12,12,False,0,0,32,16,0,False,0,0,0,0,54,False,0,0,29,10,10,False,0,0,20,0,0,False,0,0,0,False,0,65,0,0,0,False,0,26,0,0,0,False,0,27,82,0,0,False,0,19,0,0,3,False,0,30,0,31,46,False,0,11,11,22,0,False,0,14,84,23,2,False,0,14,14,14,47,False,0,0,36,45,0,False,0,0,0,0,0,False,0,0,32,0,16,False,0,23,23,0,0,False,0,0,0,False,0,0,63,0,0,False,0,47,0,0,0,False,0,0,0,0,0,False,0,34,0,5,6,False,0,0,0,0,25,False,0,25,0,19,0,False,0,15,89,28,2,False,0,0,0,10,37,False,0,0,29,44,0,False,0,0,0,0,0,False,0,11,28,11,0,False,0,0,37,0,0,False,0,0,0,False
2016-04-18,0,0,0,0,0,False,0,34,0,0,0,False,0,23,46,0,0,False,0,43,0,1,5,False,0,22,0,22,67,False,0,26,27,13,0,False,0,13,78,23,2,False,0,0,0,15,54,False,0,0,20,53,13,False,0,0,0,0,45,False,0,0,37,8,16,False,0,0,0,0,17,False,0,0,0,False,0,55,0,0,0,False,0,22,0,0,0,False,0,23,0,0,0,False,0,33,0,0,3,False,0,26,0,26,25,False,0,23,0,14,0,False,0,11,73,19,2,False,0,0,0,0,45,False,0,0,53,45,15,False,0,0,0,0,0,False,0,0,82,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,39,0,0,0,False,0,18,18,0,0,False,0,42,0,0,4,False,0,20,0,41,31,False,0,46,0,16,0,False,0,12,96,22,2,False,0,0,0,26,48,False,0,0,47,71,12,False,0,0,0,0,0,False,0,9,33,9,19,False,0,20,30,0,0,False,0,0,0,False
2016-04-19,0,0,0,0,0,False,0,51,0,0,0,False,0,23,23,0,0,False,0,33,0,2,4,False,0,46,0,22,22,False,0,40,13,27,0,False,0,12,77,22,3,False,0,0,0,0,40,False,0,0,40,54,13,False,0,0,0,0,0,False,0,0,29,8,8,False,0,17,17,0,0,False,0,0,0,False,0,0,0,0,0,False,0,42,0,0,0,False,0,0,0,0,0,False,0,20,0,0,2,False,0,25,0,24,0,False,0,30,9,22,0,False,0,11,70,16,1,False,0,0,22,22,32,False,0,0,79,50,14,False,0,0,0,0,0,False,0,0,71,0,26,False,0,19,19,0,0,False,0,0,0,False,0,0,0,0,0,False,0,25,0,0,0,False,0,26,26,0,17,False,0,40,0,1,8,False,0,20,0,0,30,False,0,15,0,20,0,False,0,13,82,26,2,False,0,0,0,8,51,False,0,0,46,64,0,False,0,33,0,0,0,False,0,0,23,27,0,False,0,20,20,0,0,False,0,0,0,False
2016-04-20,0,0,0,0,0,False,0,33,0,0,0,False,0,69,35,0,0,False,0,37,0,1,5,False,0,23,0,0,22,False,0,53,27,27,0,False,0,14,81,23,3,False,0,10,20,10,75,False,0,0,34,54,13,False,0,0,0,0,0,False,0,8,33,0,8,False,0,17,17,0,0,False,0,0,0,False,0,0,0,0,0,False,0,21,0,0,0,False,0,0,44,0,0,False,0,22,0,0,2,False,0,24,0,24,24,False,0,21,0,9,0,False,0,10,68,19,1,False,0,0,0,0,22,False,0,0,29,72,14,False,0,0,0,0,0,False,0,0,45,13,13,False,0,0,18,0,0,False,0,0,0,False,50,0,0,0,0,False,25,37,0,0,0,False,17,0,42,0,17,False,1,47,0,0,7,False,20,19,0,39,19,False,10,39,10,19,0,False,0,13,77,26,2,False,8,0,16,8,41,False,11,0,34,68,0,False,32,0,0,0,0,False,9,9,57,18,18,False,0,0,19,0,0,False,50,0,0,False
2016-04-21,0,0,0,0,0,False,0,65,0,0,0,False,0,22,45,0,0,False,0,43,0,0,3,False,0,44,0,22,43,False,0,58,13,19,0,False,0,10,71,26,2,False,0,10,10,10,57,False,0,0,32,52,0,False,0,0,0,0,0,False,0,8,40,8,8,False,0,33,33,0,0,False,0,0,0,False,0,53,0,0,0,False,0,32,0,0,0,False,0,22,22,0,45,False,0,21,0,0,5,False,0,49,0,25,0,False,0,17,9,35,0,False,0,9,67,18,1,False,0,0,11,11,33,False,0,0,15,36,0,False,0,0,0,0,0,False,0,13,66,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,24,0,0,0,False,0,16,16,0,0,False,0,54,0,0,6,False,0,0,0,19,19,False,0,29,10,0,0,False,0,12,72,22,1,False,0,0,0,8,16,False,0,0,61,56,11,False,0,0,0,0,31,False,0,9,48,9,17,False,0,38,19,0,0,False,0,0,0,False
2016-04-22,0,0,0,0,0,False,0,50,0,0,0,False,0,0,23,0,23,False,0,38,0,0,2,False,0,22,0,22,44,False,0,39,13,26,0,False,0,16,73,26,1,False,0,0,10,0,34,False,0,0,33,46,26,False,0,0,44,0,44,False,0,8,40,12,0,False,0,33,33,0,0,False,0,0,0,False,0,0,0,0,0,False,0,22,0,0,0,False,0,22,46,0,23,False,0,24,0,0,1,False,0,25,0,25,25,False,0,31,0,27,0,False,0,13,70,19,2,False,0,0,22,11,28,False,0,0,30,45,15,False,0,0,42,0,0,False,0,0,27,20,27,False,0,0,48,0,19,False,0,0,0,False,0,0,0,0,0,False,0,37,0,0,0,False,0,17,17,0,17,False,0,54,0,0,8,False,0,0,0,0,39,False,0,29,10,10,0,False,0,15,84,26,2,False,0,0,8,8,42,False,0,0,57,17,11,False,0,0,0,0,0,False,0,9,18,0,9,False,0,49,19,0,19,False,0,0,0,False
2016-04-23,0,0,0,0,0,False,0,19,0,0,0,False,0,0,27,0,0,False,0,38,0,0,4,False,0,0,0,0,26,False,0,38,31,31,0,False,0,13,96,30,2,False,0,0,11,11,52,False,0,0,31,46,0,False,0,0,0,0,54,False,0,10,43,9,0,False,0,0,39,0,0,False,0,0,0,False,0,0,0,0,0,False,0,25,0,0,0,False,0,26,0,0,0,False,0,9,0,0,3,False,0,0,0,29,0,False,0,41,10,20,0,False,0,13,76,20,2,False,0,0,13,0,26,False,0,0,26,17,0,False,0,0,0,0,0,False,0,15,46,15,15,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,30,0,0,0,False,0,0,20,0,0,False,0,33,0,0,9,False,0,24,0,24,0,False,0,24,0,42,0,False,0,15,87,27,2,False,0,0,20,10,25,False,0,0,28,42,0,False,0,0,0,0,0,False,0,0,71,0,11,False,0,24,83,0,23,False,0,0,0,False
2016-04-24,94,0,0,0,0,False,0,40,0,0,0,False,0,0,27,0,0,False,0,30,0,0,3,False,27,0,0,27,0,False,16,24,16,16,0,False,0,12,85,28,1,False,12,0,18,0,18,False,16,0,32,40,16,False,0,0,0,0,53,False,10,0,58,10,10,False,20,20,40,0,0,False,0,0,0,False,62,0,0,0,0,False,25,0,0,0,0,False,26,26,52,0,26,False,1,14,0,0,2,False,29,0,0,43,0,False,10,10,0,10,0,False,0,13,83,22,2,False,0,0,13,0,25,False,17,0,17,42,17,False,48,0,0,0,0,False,15,15,77,30,0,False,0,66,22,0,22,False,0,0,0,False,0,0,0,0,0,False,0,46,0,0,0,False,0,21,21,0,0,False,0,30,0,0,2,False,0,0,0,0,96,False,0,48,12,12,0,False,0,12,88,27,1,False,0,0,10,20,41,False,0,0,70,14,0,False,0,0,0,0,0,False,0,0,44,0,22,False,0,24,24,0,0,False,0,0,0,False
